run_id,model_family,strategy,horizon,video_id,text_present,y_true_log,pred_log,residual_log,abs_residual_log
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,NAuz4jDF4bE,1.0,13.715457916259766,12.653101921081543,-1.0623559951782227,1.0623559951782227
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,-4NGVSZlZAw,1.0,10.414632797241211,12.811368942260742,2.3967361450195312,2.3967361450195312
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,jVE71TKdkjo,1.0,13.846949577331543,12.935104370117188,-0.9118452072143555,0.9118452072143555
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,Elbec_sLo_Q,1.0,15.907508850097656,13.355813980102539,-2.551694869995117,2.551694869995117
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,kgjqXgNzT_Q,1.0,14.176339149475098,13.699124336242676,-0.4772148132324219,0.4772148132324219
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,5xO7TyMfasU,1.0,14.000868797302246,12.27360725402832,-1.7272615432739258,1.7272615432739258
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,4ugtOCfEyh8,1.0,12.477685928344727,8.336970329284668,-4.140715599060059,4.140715599060059
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,U16Oc5ttXOY,1.0,14.25415325164795,9.656574249267578,-4.597579002380371,4.597579002380371
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,O1X48yxZgeU,1.0,15.454303741455078,12.507904052734375,-2.946399688720703,2.946399688720703
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,a7So4mL2E9Y,1.0,9.492280960083008,12.747499465942383,3.255218505859375,3.255218505859375
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,nkcbxohDcbU,1.0,10.798595428466797,11.339210510253906,0.5406150817871094,0.5406150817871094
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,3M9FugPpR4s,1.0,16.05011749267578,13.74170207977295,-2.308415412902832,2.308415412902832
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,Wp1XAgH7oJE,1.0,15.382814407348633,11.866243362426758,-3.516571044921875,3.516571044921875
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,4dk0JVAVS7k,1.0,9.860840797424316,13.131969451904297,3.2711286544799805,3.2711286544799805
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,I5ROl9bber0,1.0,13.143392562866211,11.343323707580566,-1.8000688552856445,1.8000688552856445
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,fkWsZV3Xm-w,1.0,13.118417739868164,12.79491138458252,-0.32350635528564453,0.32350635528564453
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,x2AtcXXnVz4,1.0,13.410449028015137,14.56522274017334,1.1547737121582031,1.1547737121582031
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,TSdqu1d5Q4k,0.0,14.02911376953125,10.351941108703613,-3.6771726608276367,3.6771726608276367
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,Lhh9tLVqILk,1.0,13.598261833190918,4.965842247009277,-8.63241958618164,8.63241958618164
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,ttIQsMyF_oE,1.0,3.25809645652771,13.126656532287598,9.868560075759888,9.868560075759888
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,BExCUxGJ6t4,1.0,7.117205619812012,10.95742416381836,3.8402185440063477,3.8402185440063477
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,g20KVxi5Mf4,1.0,15.633484840393066,8.981807708740234,-6.651677131652832,6.651677131652832
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,0DP_nxqhlww,1.0,8.20412540435791,11.739982604980469,3.5358572006225586,3.5358572006225586
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,CHthslHO_dU,1.0,16.94597053527832,14.772907257080078,-2.173063278198242,2.173063278198242
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,r7GkTFtlP-Y,1.0,14.073827743530273,14.099242210388184,0.025414466857910156,0.025414466857910156
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,RE2Taao_1u0,1.0,12.797137260437012,14.563297271728516,1.766160011291504,1.766160011291504
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,LFERj5ogdLc,1.0,13.37266731262207,14.683759689331055,1.3110923767089844,1.3110923767089844
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,RMB_KGVKCgc,1.0,9.910562515258789,12.573602676391602,2.6630401611328125,2.6630401611328125
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,KsK99zYSEqU,1.0,11.168771743774414,8.467657089233398,-2.7011146545410156,2.7011146545410156
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,C3mHr_GfyZk,1.0,14.91747760772705,14.237244606018066,-0.6802330017089844,0.6802330017089844
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,C7130KsXXxg,1.0,14.420690536499023,15.361496925354004,0.9408063888549805,0.9408063888549805
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,thLCgHpLTio,1.0,10.495293617248535,8.399212837219238,-2.096080780029297,2.096080780029297
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,MH3_YoF_b3M,1.0,11.091011047363281,11.858319282531738,0.767308235168457,0.767308235168457
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,yYbo2wY5wik,1.0,12.495752334594727,14.197786331176758,1.7020339965820312,1.7020339965820312
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,-CFdhHpP4RQ,1.0,9.827794075012207,10.293357849121094,0.4655637741088867,0.4655637741088867
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,Z0gEURBIAC0,1.0,1.3862943649291992,8.311883926391602,6.925589561462402,6.925589561462402
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,PxOMUvJpgV8,1.0,15.157035827636719,14.144157409667969,-1.01287841796875,1.01287841796875
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,fl5p1Ct96CQ,1.0,13.033506393432617,13.600658416748047,0.5671520233154297,0.5671520233154297
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,HeqvvEjXex4,1.0,3.044522523880005,5.714529037475586,2.670006513595581,2.670006513595581
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,HjEYFcr35cg,0.0,14.583148002624512,11.108250617980957,-3.4748973846435547,3.4748973846435547
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,SHBMpUSjphM,1.0,11.970584869384766,11.980077743530273,0.009492874145507812,0.009492874145507812
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,2Bka_mZ9SnY,1.0,12.746001243591309,12.118165016174316,-0.6278362274169922,0.6278362274169922
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,LxTzNzsDR38,1.0,13.11896800994873,9.89944076538086,-3.219527244567871,3.219527244567871
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,6DVXvnanjiI,1.0,12.857321739196777,11.396220207214355,-1.4611015319824219,1.4611015319824219
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,NS9_vwH5jjw,1.0,5.8749308586120605,6.885084629058838,1.0101537704467773,1.0101537704467773
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,HQpkdYGIXKo,1.0,5.1704840660095215,9.137361526489258,3.9668774604797363,3.9668774604797363
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,Nh-Cx1TlSKw,1.0,13.744325637817383,12.139507293701172,-1.604818344116211,1.604818344116211
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,87-QNfn9lOY,1.0,13.532572746276855,12.158089637756348,-1.3744831085205078,1.3744831085205078
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,4gUnr7qmnhg,1.0,6.821107387542725,8.882057189941406,2.0609498023986816,2.0609498023986816
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,KS2SZ10rhBs,1.0,13.995499610900879,13.326859474182129,-0.66864013671875,0.66864013671875
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,RqPR6QlZDWM,1.0,13.338630676269531,9.51939582824707,-3.819234848022461,3.819234848022461
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,hs85-ZRfCxw,1.0,14.524903297424316,13.69927978515625,-0.8256235122680664,0.8256235122680664
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,_Nqmduiv5Gk,1.0,11.73888874053955,11.738272666931152,-0.0006160736083984375,0.0006160736083984375
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,5V9bqhUXrzQ,1.0,14.435787200927734,8.721532821655273,-5.714254379272461,5.714254379272461
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,WB8FVmRmCjQ,1.0,7.582738399505615,5.143754005432129,-2.4389843940734863,2.4389843940734863
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,SBujs8mFc6Y,1.0,13.779339790344238,13.218350410461426,-0.5609893798828125,0.5609893798828125
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,UQKBizdBGo0,1.0,15.307561874389648,13.275014877319336,-2.0325469970703125,2.0325469970703125
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,ifk7Pk4mFoM,1.0,15.75593376159668,13.019737243652344,-2.736196517944336,2.736196517944336
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,VCWUcdw5DKQ,1.0,14.695311546325684,14.263605117797852,-0.43170642852783203,0.43170642852783203
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,tCSN5WT1kdE,0.0,7.273786544799805,7.879759311676025,0.6059727668762207,0.6059727668762207
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,GXMp1sA4jC8,1.0,12.042323112487793,11.638077735900879,-0.40424537658691406,0.40424537658691406
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,ENsNtN7fTBM,1.0,14.343629837036133,14.213569641113281,-0.13006019592285156,0.13006019592285156
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,kHp9WAB6RLU,0.0,13.888506889343262,12.647255897521973,-1.241250991821289,1.241250991821289
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,tu_TZqUDbhQ,1.0,13.661383628845215,12.146856307983398,-1.5145273208618164,1.5145273208618164
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,jBRl24YLv-o,1.0,13.813899040222168,12.998064041137695,-0.8158349990844727,0.8158349990844727
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,8EXEL3SptS0,1.0,6.447305679321289,6.690727710723877,0.2434220314025879,0.2434220314025879
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,TMiP8pKVXw8,1.0,16.077556610107422,13.571982383728027,-2.5055742263793945,2.5055742263793945
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,yF08jqaPu-A,1.0,8.927048683166504,6.9232497215271,-2.0037989616394043,2.0037989616394043
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,Lj7yv7tINqc,1.0,6.349139213562012,10.589816093444824,4.2406768798828125,4.2406768798828125
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,OylMEy1vRUw,1.0,14.577780723571777,12.184783935546875,-2.3929967880249023,2.3929967880249023
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,f_bUtopi104,1.0,13.402995109558105,10.823958396911621,-2.5790367126464844,2.5790367126464844
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,gsfdchVrBLo,1.0,11.816550254821777,9.266830444335938,-2.54971981048584,2.54971981048584
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,sUqbOScjZIg,1.0,13.557156562805176,13.165989875793457,-0.39116668701171875,0.39116668701171875
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,-Vl4yB00heQ,1.0,15.57473373413086,15.783456802368164,0.2087230682373047,0.2087230682373047
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,gVxz65CD_IQ,1.0,7.3440728187561035,10.602500915527344,3.2584280967712402,3.2584280967712402
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,ZfdEqxXQfmc,1.0,8.2495756149292,9.054622650146484,0.8050470352172852,0.8050470352172852
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,Ws7Mi_79OvM,1.0,13.28125286102295,13.156496047973633,-0.1247568130493164,0.1247568130493164
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,cIzYgH-8LfQ,1.0,14.724076271057129,13.557238578796387,-1.1668376922607422,1.1668376922607422
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,GtgZSS5kXG0,1.0,14.325139999389648,14.131494522094727,-0.19364547729492188,0.19364547729492188
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,FMp3ShRU6pI,1.0,2.4849066734313965,8.380094528198242,5.895187854766846,5.895187854766846
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,ZK28SSAPCFg,1.0,15.437297821044922,13.102045059204102,-2.3352527618408203,2.3352527618408203
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,2CUx9pjQ1Ok,1.0,7.124478340148926,7.793044567108154,0.6685662269592285,0.6685662269592285
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,Nq84lH--RFo,1.0,15.364112854003906,13.28753662109375,-2.0765762329101562,2.0765762329101562
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,W38fLEmrmS0,1.0,14.042795181274414,11.974003791809082,-2.068791389465332,2.068791389465332
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,qoJyrkvBhVg,1.0,12.61456298828125,13.706892013549805,1.0923290252685547,1.0923290252685547
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,UToy9DFnl-8,1.0,12.897490501403809,13.77084732055664,0.873356819152832,0.873356819152832
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,CBg-NOB37BI,1.0,14.368302345275879,14.666015625,0.2977132797241211,0.2977132797241211
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,kOMJUvbBxVE,1.0,14.289534568786621,14.185054779052734,-0.10447978973388672,0.10447978973388672
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,L-icLTCMuaA,1.0,13.675631523132324,11.359293937683105,-2.3163375854492188,2.3163375854492188
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,GxNY4_fyWJA,1.0,7.396335124969482,11.577062606811523,4.180727481842041,4.180727481842041
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,9tQRxBkojMA,1.0,8.088869094848633,8.962435722351074,0.8735666275024414,0.8735666275024414
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,ZHWyK79mibs,1.0,16.059520721435547,13.88262939453125,-2.176891326904297,2.176891326904297
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,WyemT4A2fgs,1.0,7.8220438957214355,3.1294639110565186,-4.692579984664917,4.692579984664917
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,ZSq_O3Qhp9Y,1.0,12.621207237243652,12.461702346801758,-0.15950489044189453,0.15950489044189453
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,9S-dTbIk7nA,1.0,11.361695289611816,11.844978332519531,0.48328304290771484,0.48328304290771484
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,nnLze6m8EvI,1.0,14.279810905456543,12.33658218383789,-1.9432287216186523,1.9432287216186523
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,7N0Q5pOfCGk,1.0,14.822046279907227,13.590950012207031,-1.2310962677001953,1.2310962677001953
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,01eVZCe4Y10,1.0,14.212480545043945,12.016822814941406,-2.195657730102539,2.195657730102539
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,J0W3Hw94ShA,1.0,15.502533912658691,12.322765350341797,-3.1797685623168945,3.1797685623168945
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,f5rPUVYIM-k,1.0,13.918813705444336,12.871387481689453,-1.0474262237548828,1.0474262237548828
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,5bfI-xbES4M,1.0,14.206005096435547,14.041886329650879,-0.16411876678466797,0.16411876678466797
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,D5kgdAdZUqI,1.0,15.21843433380127,12.976911544799805,-2.241522789001465,2.241522789001465
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,ngSjEs8anjw,1.0,12.499346733093262,14.359671592712402,1.8603248596191406,1.8603248596191406
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,C5oG7BTTqLA,1.0,10.134480476379395,10.407526016235352,0.27304553985595703,0.27304553985595703
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,kLatx6YvTII,1.0,14.799437522888184,12.665353775024414,-2.1340837478637695,2.1340837478637695
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,y97BfLr97Zo,1.0,12.215785026550293,10.031120300292969,-2.184664726257324,2.184664726257324
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,J9CWbTSimPU,1.0,15.754820823669434,13.83908462524414,-1.915736198425293,1.915736198425293
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,mrSEbbQxlvM,1.0,12.945423126220703,12.648200988769531,-0.2972221374511719,0.2972221374511719
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,6zJLP7T0LaQ,1.0,12.497943878173828,13.090434074401855,0.5924901962280273,0.5924901962280273
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,g-eO8wgNLII,1.0,12.283635139465332,10.409231185913086,-1.874403953552246,1.874403953552246
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,kR6oAZwRUJc,1.0,14.898818969726562,13.88763427734375,-1.0111846923828125,1.0111846923828125
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,F9GbDMGTyeg,1.0,12.892149925231934,12.962419509887695,0.07026958465576172,0.07026958465576172
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,joCcfuVGYXQ,1.0,14.932649612426758,12.716205596923828,-2.2164440155029297,2.2164440155029297
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,KSDY_F8Rs7g,1.0,14.070699691772461,13.253293991088867,-0.8174057006835938,0.8174057006835938
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,b8stREZGaC0,1.0,13.656279563903809,11.757068634033203,-1.8992109298706055,1.8992109298706055
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,bw2mE3oXISY,1.0,12.668126106262207,12.631927490234375,-0.03619861602783203,0.03619861602783203
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,bRWlY7oG4Cs,1.0,14.944881439208984,14.14653491973877,-0.7983465194702148,0.7983465194702148
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,6hHw2mrn5Uc,1.0,14.286949157714844,14.26573371887207,-0.021215438842773438,0.021215438842773438
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,6YamJS9jL4Y,1.0,7.323830604553223,9.129173278808594,1.805342674255371,1.805342674255371
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,qdjFgZa9qu4,1.0,15.130447387695312,12.479499816894531,-2.6509475708007812,2.6509475708007812
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,WgLrlz6wCUI,1.0,14.827133178710938,14.318102836608887,-0.5090303421020508,0.5090303421020508
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,KlkMGW1KzJ8,1.0,14.418876647949219,13.144694328308105,-1.2741823196411133,1.2741823196411133
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,JmF9rIieLkg,1.0,14.352433204650879,13.120428085327148,-1.2320051193237305,1.2320051193237305
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,Kq40revmCDw,1.0,13.547430992126465,12.033851623535156,-1.5135793685913086,1.5135793685913086
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,DIYkNohNVEY,1.0,6.4520487785339355,9.255829811096191,2.803781032562256,2.803781032562256
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,wkHQED5e3Do,1.0,13.325602531433105,11.236940383911133,-2.0886621475219727,2.0886621475219727
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,FN_S18qgl24,1.0,12.756108283996582,12.357436180114746,-0.39867210388183594,0.39867210388183594
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,ZrB7GPNHqR8,1.0,13.816283226013184,14.363274574279785,0.5469913482666016,0.5469913482666016
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,H8rJXgdGI8k,0.0,12.872685432434082,11.78035831451416,-1.0923271179199219,1.0923271179199219
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,y-zuwhhDWK8,1.0,6.7393364906311035,11.177699089050293,4.4383625984191895,4.4383625984191895
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,o2ED1ZvAk0Y,1.0,15.977810859680176,11.022730827331543,-4.955080032348633,4.955080032348633
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,YlrToWYx_Ic,1.0,14.335914611816406,12.92502498626709,-1.4108896255493164,1.4108896255493164
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,6Quz1p_h2GI,1.0,12.84728717803955,15.199438095092773,2.3521509170532227,2.3521509170532227
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,aGGeznHZkMI,1.0,13.945550918579102,13.85559368133545,-0.08995723724365234,0.08995723724365234
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,H_m2zQY7RUs,1.0,12.703262329101562,13.103479385375977,0.40021705627441406,0.40021705627441406
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,SjGJdm88kDM,1.0,12.021722793579102,8.378528594970703,-3.6431941986083984,3.6431941986083984
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,dNIY3-V5oTg,0.0,13.098756790161133,14.056962966918945,0.9582061767578125,0.9582061767578125
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,Pu4JJFAXKsY,1.0,11.465184211730957,11.173975944519043,-0.29120826721191406,0.29120826721191406
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,VzbD2fZx_-k,1.0,10.663545608520508,12.533010482788086,1.8694648742675781,1.8694648742675781
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,IDEmvXUQEf4,1.0,13.55881404876709,12.402458190917969,-1.156355857849121,1.156355857849121
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,Bu7N22GWkc4,1.0,6.066108226776123,8.471101760864258,2.4049935340881348,2.4049935340881348
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,p2x6deM3eas,1.0,8.563313484191895,8.449910163879395,-0.1134033203125,0.1134033203125
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,oUPeZfuSy7A,1.0,10.009557723999023,11.393561363220215,1.3840036392211914,1.3840036392211914
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,-1X5QO57SyQ,1.0,15.27741527557373,12.9969482421875,-2.2804670333862305,2.2804670333862305
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,Dt28UK-ySG0,1.0,2.5649492740631104,11.225933074951172,8.660983800888062,8.660983800888062
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,mXkw057jpJ4,1.0,12.823081016540527,14.232452392578125,1.4093713760375977,1.4093713760375977
colab-concat_mlp-20260306T054620Z,concat_mlp,concat,30,gUnqAyvYN9c,1.0,15.256258964538574,14.935403823852539,-0.32085514068603516,0.32085514068603516
